HR,respr,Time(sec),Label
68.43,12.229522655122656,1644230244.0,0
68.53,12.229522655122656,1644230245.0,0
68.63,12.216722655122654,1644230246.0,0
68.72,12.25938932178932,1644230247.0,0
68.82,12.31058932178932,1644230248.0,0
68.97,12.37458932178932,1644230249.0,0
69.17,12.37458932178932,1644230250.0,0
69.37,12.31058932178932,1644230251.0,0
69.53,12.31058932178932,1644230252.0,0
69.73,12.37458932178932,1644230253.0,0
69.95,12.43858932178932,1644230254.0,0
70.23,12.47516075036075,1644230255.0,0
70.52,12.52636075036075,1644230256.0,0
70.8,12.57756075036075,1644230257.0,0
71.07,12.61413217893218,1644230258.0,0
71.35,12.66533217893218,1644230259.0,0
71.63,12.716532178932178,1644230260.0,0
71.95,12.780532178932178,1644230261.0,0
72.25,12.780532178932178,1644230262.0,0
72.57,12.716532178932178,1644230263.0,0
72.88,12.759198845598846,1644230264.0,0
73.18,12.780532178932178,1644230265.0,0
73.4,12.79333217893218,1644230266.0,0
73.58,12.85733217893218,1644230267.0,0
73.78,12.844532178932178,1644230268.0,0
73.97,12.85733217893218,1644230269.0,0
74.15,12.79333217893218,1644230270.0,0
74.32,12.80613217893218,1644230271.0,0
74.4,12.80613217893218,1644230272.0,0
74.48,12.80613217893218,1644230273.0,0
74.57,12.80613217893218,1644230274.0,0
74.65,12.77413217893218,1644230275.0,0
74.73,12.745687734487737,1644230276.0,0
74.82,12.720087734487736,1644230277.0,0
74.88,12.694487734487735,1644230278.0,0
75.07,12.694487734487735,1644230279.0,0
75.25,12.694487734487735,1644230280.0,0
75.45,12.694487734487735,1644230281.0,0
75.62,12.745687734487731,1644230282.0,0
75.75,12.745687734487731,1644230283.0,0
75.83,12.745687734487731,1644230284.0,0
75.85,12.745687734487731,1644230285.0,0
75.87,12.767021067821068,1644230286.0,0
75.88,12.754221067821067,1644230287.0,0
75.88,12.732887734487734,1644230288.0,0
75.9,12.784087734487736,1644230289.0,0
75.93,12.796887734487736,1644230290.0,0
75.98,12.796887734487733,1644230291.0,0
75.98,12.784087734487734,1644230292.0,0
76.02,12.805421067821069,1644230293.0,0
76.05,12.754221067821067,1644230294.0,0
76.08,12.690221067821067,1644230295.0,0
76.15,12.690221067821067,1644230296.0,0
76.1,12.639021067821067,1644230297.0,0
76.03,12.575021067821067,1644230298.0,0
75.78,12.575021067821067,1644230299.0,0
75.52,12.575021067821067,1644230300.0,0
75.28,12.639021067821067,1644230301.0,0
75.05,12.703021067821068,1644230302.0,0
74.92,12.767021067821068,1644230303.0,0
74.62,12.831021067821068,1644230304.0,0
74.3,12.895021067821068,1644230305.0,0
74.0,12.933421067821069,1644230306.0,0
73.75,12.984621067821069,1644230307.0,0
73.52,13.021192496392496,1644230308.0,0
73.27,13.063859163059163,1644230309.0,0
73.0,13.106525829725827,1644230310.0,0
72.83,13.143097258297257,1644230311.0,0
72.67,13.207097258297257,1644230312.0,0
72.58,13.155897258297257,1644230313.0,0
72.47,13.14980202020202,1644230314.0,0
72.27,13.154373448773448,1644230315.0,0
72.08,13.154373448773448,1644230316.0,0
71.92,13.165040115440116,1644230317.0,0
71.73,13.190640115440116,1644230318.0,0
71.55,13.213395670995672,1644230319.0,0
71.4,13.232595670995671,1644230320.0,0
71.25,13.23259567099567,1644230321.0,0
71.15,13.232595670995671,1644230322.0,0
71.05,13.23259567099567,1644230323.0,0
70.93,13.245395670995672,1644230324.0,0
70.82,13.309395670995672,1644230325.0,0
70.7,13.360595670995671,1644230326.0,0
70.62,13.411795670995671,1644230327.0,0
70.52,13.36059567099567,1644230328.0,0
70.42,13.29659567099567,1644230329.0,0
70.32,13.29659567099567,1644230330.0,0
70.23,13.339262337662335,1644230331.0,0
70.2,13.375833766233765,1644230332.0,0
70.18,13.3843670995671,1644230333.0,0
70.17,13.420938528138528,1644230334.0,0
70.13,13.463605194805195,1644230335.0,0
70.12,13.436176623376625,1644230336.0,0
70.15,13.41484329004329,1644230337.0,0
70.2,13.420938528138528,1644230338.0,0
70.17,13.427033766233766,1644230339.0,0
70.18,13.390462337662337,1644230340.0,0
70.2,13.40509090909091,1644230341.0,0
70.23,13.440646464646465,1644230342.0,0
70.3,13.48331313131313,1644230343.0,0
70.43,13.4619797979798,1644230344.0,0
70.6,13.436379797979798,1644230345.0,0
70.77,13.433535353535351,1644230346.0,0
70.97,13.401535353535351,1644230347.0,0
71.2,13.364963924963924,1644230348.0,0
71.42,13.353992496392497,1644230349.0,0
71.6,13.31742106782107,1644230350.0,0
71.75,13.28542106782107,1644230351.0,0
71.97,13.253421067821067,1644230352.0,0
72.17,13.221421067821067,1644230353.0,0
72.48,13.217865512265512,1644230354.0,0
72.77,13.220709956709957,1644230355.0,0
73.05,13.229437229437227,1644230356.0,0
73.38,13.232281673881673,1644230357.0,0
73.78,13.200281673881673,1644230358.0,0
74.22,13.193881673881672,1644230359.0,0
74.65,13.142681673881674,1644230360.0,0
75.1,13.100015007215006,1644230361.0,0
75.57,13.048815007215008,1644230362.0,0
76.03,13.036015007215008,1644230363.0,0
76.62,13.023215007215008,1644230364.0,0
77.25,13.074415007215007,1644230365.0,0
77.87,13.061615007215009,1644230366.0,0
78.42,13.061615007215009,1644230367.0,0
78.95,13.125615007215009,1644230368.0,0
79.47,13.176815007215009,1644230369.0,0
79.93,13.112815007215008,1644230370.0,0
80.4,13.112815007215008,1644230371.0,0
80.77,13.048815007215008,1644230372.0,0
81.08,13.048815007215008,1644230373.0,0
81.42,13.048815007215008,1644230374.0,0
81.77,13.048815007215008,1644230375.0,0
82.07,13.048815007215008,1644230376.0,0
82.35,12.984815007215008,1644230377.0,0
82.63,12.976688023088023,1644230378.0,0
82.92,12.96856103896104,1644230379.0,0
83.2,12.92589437229437,1644230380.0,0
83.45,12.947227705627704,1644230381.0,0
83.65,12.90456103896104,1644230382.0,0
83.88,12.86798961038961,1644230383.0,0
84.15,12.90638961038961,1644230384.0,0
84.45,12.88078961038961,1644230385.0,0
84.8,12.857516883116883,1644230386.0,0
85.12,12.834244155844155,1644230387.0,0
85.32,12.81097142857143,1644230388.0,0
85.55,12.787698701298702,1644230389.0,0
85.78,12.784143145743146,1644230390.0,0
86.03,12.784143145743146,1644230391.0,0
86.27,12.790543145743143,1644230392.0,0
86.43,12.792870418470418,1644230393.0,0
86.6,12.798042135642136,1644230394.0,0
86.75,12.800369408369408,1644230395.0,0
86.88,12.777096681096682,1644230396.0,0
87.07,12.753823953823954,1644230397.0,0
87.22,12.730551226551228,1644230398.0,0
87.38,12.7712784992785,1644230399.0,0
87.55,12.7968784992785,1644230400.0,0
87.7,12.805005483405484,1644230401.0,0
87.85,12.809576911976912,1644230402.0,0
87.92,12.801449927849928,1644230403.0,0
87.92,12.79078326118326,1644230404.0,0
87.93,12.77158326118326,1644230405.0,0
87.95,12.74415468975469,1644230406.0,0
87.92,12.780726118326118,1644230407.0,0
87.93,12.823392784992784,1644230408.0,0
87.92,12.797792784992785,1644230409.0,0
87.8,12.797792784992785,1644230410.0,0
87.7,12.797792784992785,1644230411.0,0
87.57,12.797792784992785,1644230412.0,0
87.43,12.797792784992785,1644230413.0,0
87.15,12.797792784992785,1644230414.0,0
86.92,12.823392784992784,1644230415.0,0
86.67,12.823392784992784,1644230416.0,0
86.4,12.823392784992784,1644230417.0,0
86.13,12.823392784992784,1644230418.0,0
85.87,12.823392784992784,1644230419.0,0
85.63,12.823392784992784,1644230420.0,0
85.4,12.823392784992784,1644230421.0,0
85.2,12.823392784992784,1644230422.0,0
85.0,12.887392784992784,1644230423.0,0
84.72,12.887392784992784,1644230424.0,0
84.4,12.887392784992784,1644230425.0,0
84.08,12.823392784992784,1644230426.0,0
83.78,12.759392784992784,1644230427.0,0
83.47,12.810592784992783,1644230428.0,0
83.15,12.816992784992784,1644230429.0,0
82.87,12.85965945165945,1644230430.0,0
82.47,12.85112611832612,1644230431.0,0
82.18,12.81912611832612,1644230432.0,0
81.87,12.855697546897549,1644230433.0,0
81.57,12.898364213564212,1644230434.0,0
81.23,12.949564213564214,1644230435.0,0
80.92,12.949564213564214,1644230436.0,0
80.58,12.917564213564214,1644230437.0,0
80.25,12.917564213564214,1644230438.0,0
79.93,12.917564213564214,1644230439.0,0
79.62,12.917564213564214,1644230440.0,0
79.35,12.917564213564214,1644230441.0,0
79.13,12.917564213564214,1644230442.0,0
78.92,12.917564213564214,1644230443.0,0
78.72,12.96023088023088,1644230444.0,0
78.52,13.02423088023088,1644230445.0,0
78.35,13.07543088023088,1644230446.0,0
78.22,13.118097546897546,1644230447.0,0
78.18,13.160764213564214,1644230448.0,0
78.07,13.13943088023088,1644230449.0,0
77.95,13.182097546897548,1644230450.0,0
77.78,13.224764213564214,1644230451.0,0
77.68,13.275964213564214,1644230452.0,0
77.63,13.275964213564214,1644230453.0,0
77.57,13.275964213564214,1644230454.0,0
77.48,13.275964213564214,1644230455.0,0
77.53,13.275964213564214,1644230456.0,0
77.53,13.275964213564214,1644230457.0,0
77.57,13.339964213564214,1644230458.0,0
77.55,13.38263088023088,1644230459.0,0
77.52,13.410059451659452,1644230460.0,0
77.48,13.431392784992786,1644230461.0,0
77.45,13.394821356421357,1644230462.0,0
77.42,13.35824992784993,1644230463.0,0
77.45,13.368916594516596,1644230464.0,0
77.42,13.388116594516596,1644230465.0,0
77.4,13.415545165945163,1644230466.0,0
77.4,13.378973737373736,1644230467.0,0
77.32,13.34240230880231,1644230468.0,0
77.23,13.299735642135644,1644230469.0,0
77.25,13.257068975468972,1644230470.0,0
77.28,13.289068975468972,1644230471.0,0
77.4,13.260624531024533,1644230472.0,0
77.48,13.228624531024533,1644230473.0,0
77.6,13.185957864357864,1644230474.0,0
77.72,13.185957864357864,1644230475.0,0
77.83,13.173157864357863,1644230476.0,0
77.95,13.21582453102453,1644230477.0,0
78.12,13.207291197691196,1644230478.0,0
78.27,13.258491197691198,1644230479.0,0
78.35,13.258491197691198,1644230480.0,0
78.57,13.245691197691198,1644230481.0,0
78.73,13.245691197691198,1644230482.0,0
78.68,13.181691197691196,1644230483.0,0
78.63,13.181691197691196,1644230484.0,0
78.57,13.160357864357865,1644230485.0,0
78.5,13.185957864357864,1644230486.0,0
78.47,13.15040230880231,1644230487.0,0
78.42,13.173675036075036,1644230488.0,0
78.4,13.109675036075036,1644230489.0,0
78.37,13.109675036075036,1644230490.0,0
78.35,13.160875036075035,1644230491.0,0
78.35,13.160875036075035,1644230492.0,0
78.37,13.160875036075035,1644230493.0,0
78.38,13.173675036075036,1644230494.0,0
78.43,13.165141702741703,1644230495.0,0
78.48,13.1651417027417,1644230496.0,0
78.55,13.1843417027417,1644230497.0,0
78.63,13.147770274170274,1644230498.0,0
78.67,13.162398845598846,1644230499.0,0
78.65,13.162398845598846,1644230500.0,0
78.62,13.198970274170277,1644230501.0,0
78.55,13.24163694083694,1644230502.0,0
78.45,13.292836940836942,1644230503.0,0
78.32,13.335503607503608,1644230504.0,0
78.17,13.378170274170271,1644230505.0,0
77.98,13.391468975468976,1644230506.0,0
77.78,13.455468975468976,1644230507.0,0
77.6,13.506668975468974,1644230508.0,0
77.47,13.570668975468974,1644230509.0,0
77.33,13.634668975468974,1644230510.0,0
77.23,13.647468975468977,1644230511.0,0
77.05,13.668802308802308,1644230512.0,0
76.88,13.626135642135642,1644230513.0,0
76.73,13.57493564213564,1644230514.0,0
76.65,13.559697546897548,1644230515.0,0
76.47,13.544459451659453,1644230516.0,0
76.23,13.514592784992784,1644230517.0,0
76.02,13.476192784992785,1644230518.0,0
75.82,13.476192784992785,1644230519.0,0
75.63,13.412192784992785,1644230520.0,0
75.43,13.412192784992785,1644230521.0,0
75.22,13.435465512265512,1644230522.0,0
75.07,13.371465512265512,1644230523.0,0
74.88,13.371465512265512,1644230524.0,0
74.77,13.371465512265512,1644230525.0,0
74.67,13.371465512265512,1644230526.0,0
74.55,13.371465512265512,1644230527.0,0
74.48,13.435465512265512,1644230528.0,0
74.45,13.435465512265512,1644230529.0,0
74.43,13.435465512265512,1644230530.0,0
74.38,13.435465512265512,1644230531.0,0
74.25,13.384265512265513,1644230532.0,0
74.13,13.345865512265512,1644230533.0,0
74.02,13.345865512265512,1644230534.0,0
73.9,13.294665512265514,1644230535.0,0
73.78,13.262665512265514,1644230536.0,0
73.68,13.226094083694084,1644230537.0,0
73.5,13.18342741702742,1644230538.0,0
73.35,13.132227417027416,1644230539.0,0
73.25,13.081027417027418,1644230540.0,0
73.02,13.017027417027418,1644230541.0,0
72.82,12.98045598845599,1644230542.0,0
72.85,13.00788455988456,1644230543.0,0
72.9,13.022513131313133,1644230544.0,0
72.98,13.037141702741703,1644230545.0,0
73.08,13.037141702741703,1644230546.0,0
73.18,13.04323694083694,1644230547.0,0
73.3,13.07523694083694,1644230548.0,0
73.37,13.07523694083694,1644230549.0,0
73.52,13.07523694083694,1644230550.0,0
73.6,13.07523694083694,1644230551.0,0
73.67,13.07523694083694,1644230552.0,0
73.73,13.07523694083694,1644230553.0,0
73.8,13.07523694083694,1644230554.0,0
73.88,13.01123694083694,1644230555.0,0
74.05,13.06243694083694,1644230556.0,0
74.2,13.06243694083694,1644230557.0,0
74.35,12.99843694083694,1644230558.0,0
74.47,12.99843694083694,1644230559.0,0
74.6,12.99843694083694,1644230560.0,0
74.72,12.955770274170272,1644230561.0,0
74.85,12.891770274170272,1644230562.0,0
75.03,12.827770274170277,1644230563.0,0
75.2,12.79221471861472,1644230564.0,0
75.38,12.749548051948054,1644230565.0,0
75.58,12.698348051948052,1644230566.0,0
75.8,12.68412582972583,1644230567.0,0
76.03,12.661370274170274,1644230568.0,0
76.23,12.610170274170274,1644230569.0,0
76.43,12.546170274170274,1644230570.0,0
76.6,12.494970274170274,1644230571.0,0
76.82,12.494970274170274,1644230572.0,0
77.02,12.494970274170274,1644230573.0,0
77.25,12.494970274170274,1644230574.0,0
77.42,12.473636940836942,1644230575.0,0
77.52,12.473636940836942,1644230576.0,0
77.62,12.473636940836942,1644230577.0,0
77.72,12.473636940836942,1644230578.0,0
77.88,12.473636940836942,1644230579.0,0
77.95,12.473636940836942,1644230580.0,0
78.03,12.473636940836942,1644230581.0,0
78.13,12.473636940836942,1644230582.0,0
78.22,12.473636940836942,1644230583.0,0
78.3,12.473636940836942,1644230584.0,0
78.33,12.473636940836942,1644230585.0,0
78.32,12.473636940836942,1644230586.0,0
78.28,12.473636940836942,1644230587.0,0
78.2,12.473636940836942,1644230588.0,0
78.13,12.473636940836942,1644230589.0,0
78.03,12.537636940836942,1644230590.0,0
77.92,12.537636940836942,1644230591.0,0
77.85,12.486436940836942,1644230592.0,0
77.82,12.494970274170273,1644230593.0,0
77.78,12.522398845598843,1644230594.0,0
77.72,12.479732178932178,1644230595.0,0
77.62,12.451287734487734,1644230596.0,0
77.52,12.478716305916304,1644230597.0,0
77.43,12.510716305916304,1644230598.0,0
77.32,12.474144877344877,1644230599.0,0
77.28,12.437573448773447,1644230600.0,0
77.47,12.38637344877345,1644230601.0,0
77.75,12.371744877344875,1644230602.0,0
78.03,12.344316305916305,1644230603.0,0
78.32,12.376316305916305,1644230604.0,0
78.58,12.363516305916306,1644230605.0,0
78.85,12.427516305916306,1644230606.0,0
79.1,12.464087734487736,1644230607.0,0
79.37,12.500659163059163,1644230608.0,0
79.63,12.52341471861472,1644230609.0,0
79.8,12.58741471861472,1644230610.0,0
80.02,12.558970274170274,1644230611.0,0
80.22,12.558970274170274,1644230612.0,0
80.4,12.622970274170276,1644230613.0,0
80.6,12.674170274170274,1644230614.0,0
80.75,12.674170274170274,1644230615.0,0
80.82,12.674170274170274,1644230616.0,0
80.93,12.738170274170274,1644230617.0,0
81.05,12.729636940836942,1644230618.0,0
81.22,12.71683694083694,1644230619.0,0
81.35,12.70403694083694,1644230620.0,0
81.52,12.740608369408369,1644230621.0,0
81.67,12.783275036075036,1644230622.0,0
81.78,12.789675036075035,1644230623.0,0
81.92,12.826246464646465,1644230624.0,0
82.02,12.868913131313132,1644230625.0,0
82.08,12.845640404040404,1644230626.0,0
82.13,12.909640404040404,1644230627.0,0
82.2,12.973640404040404,1644230628.0,0
82.3,13.037640404040404,1644230629.0,0
82.37,13.037640404040404,1644230630.0,0
82.45,12.973640404040404,1644230631.0,0
82.53,12.973640404040404,1644230632.0,0
82.63,12.922440404040405,1644230633.0,0
82.72,12.907811832611833,1644230634.0,0
82.85,12.901716594516596,1644230635.0,0
83.02,12.92304992784993,1644230636.0,0
83.17,12.942249927849929,1644230637.0,0
83.3,12.961449927849928,1644230638.0,0
83.38,12.967545165945165,1644230639.0,0
83.5,12.9760784992785,1644230640.0,0
83.7,12.9888784992785,1644230641.0,0
83.92,12.9248784992785,1644230642.0,0
84.13,12.9248784992785,1644230643.0,0
84.35,12.948151226551229,1644230644.0,0
84.62,12.973751226551226,1644230645.0,0
84.87,12.973751226551226,1644230646.0,0
85.1,12.945306782106782,1644230647.0,0
85.38,12.913306782106782,1644230648.0,0
85.63,12.88130678210678,1644230649.0,0
85.88,12.84930678210678,1644230650.0,0
86.15,12.845751226551227,1644230651.0,0
86.37,12.845751226551227,1644230652.0,0
86.7,12.874195670995672,1644230653.0,0
87.05,12.874195670995672,1644230654.0,0
87.42,12.874195670995672,1644230655.0,0
87.77,12.837624242424242,1644230656.0,0
87.9,12.860379797979798,1644230657.0,0
88.02,12.860379797979798,1644230658.0,0
88.23,12.860379797979798,1644230659.0,0
88.37,12.860379797979798,1644230660.0,0
88.33,12.860379797979798,1644230661.0,0
88.18,12.860379797979798,1644230662.0,0
88.05,12.860379797979798,1644230663.0,0
87.97,12.860379797979798,1644230664.0,0
87.93,12.796379797979798,1644230665.0,0
87.9,12.796379797979798,1644230666.0,0
87.87,12.796379797979798,1644230667.0,0
87.85,12.796379797979798,1644230668.0,0
87.7,12.839046464646463,1644230669.0,0
87.52,12.903046464646463,1644230670.0,0
87.42,12.935046464646463,1644230671.0,0
87.37,12.90660202020202,1644230672.0,0
87.33,12.881002020202018,1644230673.0,0
87.27,12.881002020202018,1644230674.0,0
87.18,12.93220202020202,1644230675.0,0
87.1,12.99620202020202,1644230676.0,0
86.98,13.06020202020202,1644230677.0,0
86.88,13.11140202020202,1644230678.0,0
86.82,13.154068686868689,1644230679.0,0
86.75,13.160163924963925,1644230680.0,0
86.67,13.149497258297258,1644230681.0,0
86.65,13.130297258297258,1644230682.0,0
86.63,13.098297258297258,1644230683.0,0
86.62,13.121569985569986,1644230684.0,0
86.63,13.07890331890332,1644230685.0,0
86.65,13.102176046176046,1644230686.0,0
86.6,13.125448773448774,1644230687.0,0
86.63,13.153893217893216,1644230688.0,0
86.75,13.157448773448772,1644230689.0,0
86.87,13.194020202020202,1644230690.0,0
86.93,13.245220202020205,1644230691.0,0
87.0,13.287886868686869,1644230692.0,0
86.7,13.275086868686868,1644230693.0,0
86.37,13.326286868686868,1644230694.0,0
86.03,13.37748686868687,1644230695.0,0
85.7,13.356153535353537,1644230696.0,0
85.43,13.3348202020202,1644230697.0,0
85.18,13.31348686868687,1644230698.0,0
84.9,13.31348686868687,1644230699.0,0
84.67,13.304759595959595,1644230700.0,0
84.35,13.298359595959598,1644230701.0,0
84.0,13.29023261183261,1644230702.0,0
83.77,13.279565945165944,1644230703.0,0
83.5,13.279565945165944,1644230704.0,0
83.2,13.279565945165944,1644230705.0,0
82.95,13.273470707070706,1644230706.0,0
82.58,13.264937373737371,1644230707.0,0
82.18,13.264937373737371,1644230708.0,0
81.78,13.264937373737377,1644230709.0,0
81.45,13.264937373737371,1644230710.0,0
81.15,13.245737373737374,1644230711.0,0
80.87,13.250308802308805,1644230712.0,0
80.45,13.250308802308805,1644230713.0,0
80.03,13.239642135642134,1644230714.0,0
79.63,13.235070707070706,1644230715.0,0
79.28,13.226343434343434,1644230716.0,0
79.13,13.217616161616162,1644230717.0,0
79.0,13.212444444444444,1644230718.0,0
78.78,13.203717171717171,1644230719.0,0
78.57,13.197317171717172,1644230720.0,0
78.3,13.190917171717173,1644230721.0,0
78.05,13.18451717171717,1644230722.0,0
77.8,13.186844444444445,1644230723.0,0
77.47,13.186844444444445,1644230724.0,0
77.08,13.184,1644230725.0,0
76.68,13.175272727272723,1644230726.0,0
76.3,13.161974025974027,1644230727.0,0
75.9,13.142580086580086,1644230728.0,0
75.63,13.12551341991342,1644230729.0,0
75.43,13.09991341991342,1644230730.0,0
75.15,13.06151341991342,1644230731.0,0
74.83,13.08711341991342,1644230732.0,0
74.5,13.06151341991342,1644230733.0,0
74.17,13.08711341991342,1644230734.0,0
73.87,13.06151341991342,1644230735.0,0
73.57,13.044446753246753,1644230736.0,0
73.23,13.070046753246752,1644230737.0,0
72.9,13.05582453102453,1644230738.0,0
72.53,13.045157864357863,1644230739.0,0
72.2,13.039062626262629,1644230740.0,0
71.87,13.049729292929293,1644230741.0,0
71.47,13.063951515151516,1644230742.0,0
71.03,13.07817373737374,1644230743.0,0
70.6,13.04617373737374,1644230744.0,0
70.17,13.00960230880231,1644230745.0,0
69.75,13.02240230880231,1644230746.0,0
69.35,13.030935642135642,1644230747.0,0
68.82,13.016307070707072,1644230748.0,0
68.2,12.9888784992785,1644230749.0,0
67.6,12.953322943722943,1644230750.0,0
67.07,12.98176738816739,1644230751.0,0
66.67,13.00310072150072,1644230752.0,0
66.6,12.960434054834057,1644230753.0,0
66.72,12.91776738816739,1644230754.0,0
66.83,12.904468686868686,1644230755.0,0
66.93,12.876541414141414,1644230756.0,0
66.98,12.846674747474747,1644230757.0,0
67.02,12.83143665223665,1644230758.0,0
67.05,12.805836652236652,1644230759.0,0
67.08,12.783081096681096,1644230760.0,0
67.12,12.74752554112554,1644230761.0,0
67.17,12.775969985569985,1644230762.0,0
67.12,12.807969985569985,1644230763.0,0
67.1,12.79730331890332,1644230764.0,0
67.12,12.76530331890332,1644230765.0,0
67.12,12.73330331890332,1644230766.0,0
67.28,12.69490331890332,1644230767.0,0
67.45,12.669303318903316,1644230768.0,0
67.62,12.630903318903318,1644230769.0,0
67.73,12.654176046176046,1644230770.0,0
67.83,12.613448773448772,1644230771.0,0
67.93,12.6367215007215,1644230772.0,0
68.05,12.665165945165946,1644230773.0,0
68.15,12.693610389610388,1644230774.0,0
68.1,12.725610389610388,1644230775.0,0
68.08,12.762181818181816,1644230776.0,0
68.07,12.804848484848485,1644230777.0,0
68.03,12.856048484848484,1644230778.0,0
68.0,12.920048484848484,1644230779.0,0
67.97,12.984048484848485,1644230780.0,0
67.93,13.035248484848484,1644230781.0,0
67.88,13.035248484848486,1644230782.0,0
67.83,13.099248484848486,1644230783.0,0
67.8,13.163248484848486,1644230784.0,0
67.73,13.214448484848486,1644230785.0,0
67.67,13.182448484848486,1644230786.0,0
67.6,13.173915151515152,1644230787.0,0
67.55,13.182448484848484,1644230788.0,0
67.52,13.195248484848484,1644230789.0,0
67.48,13.131248484848484,1644230790.0,0
67.45,13.080048484848485,1644230791.0,0
67.43,13.071515151515152,1644230792.0,0
67.43,13.04408658008658,1644230793.0,0
67.43,13.080658008658007,1644230794.0,0
67.45,13.123324675324676,1644230795.0,0
67.48,13.123324675324676,1644230796.0,0
67.57,13.123324675324676,1644230797.0,0
67.63,13.123324675324676,1644230798.0,0
67.72,13.187324675324676,1644230799.0,0
67.8,13.187324675324676,1644230800.0,0
67.83,13.123324675324676,1644230801.0,0
67.88,13.059324675324676,1644230802.0,0
67.92,12.995324675324676,1644230803.0,0
67.93,12.931324675324674,1644230804.0,0
67.92,12.892924675324675,1644230805.0,0
67.87,12.892924675324675,1644230806.0,0
67.87,12.841724675324674,1644230807.0,0
67.87,12.828425974025976,1644230808.0,0
67.88,12.785759307359308,1644230809.0,0
67.92,12.74309264069264,1644230810.0,0
67.92,12.706521212121212,1644230811.0,0
67.88,12.693721212121211,1644230812.0,0
67.88,12.693721212121211,1644230813.0,0
67.72,12.721149783549784,1644230814.0,0
67.55,12.684578354978354,1644230815.0,0
67.4,12.703778354978354,1644230816.0,0
67.27,12.712311688311688,1644230817.0,0
67.13,12.661111688311689,1644230818.0,0
67.02,12.673911688311687,1644230819.0,0
66.85,12.673911688311687,1644230820.0,0
66.7,12.70134025974026,1644230821.0,0
66.48,12.72876883116883,1644230822.0,0
66.28,12.750102164502165,1644230823.0,0
66.03,12.750102164502165,1644230824.0,0
65.82,12.737302164502166,1644230825.0,0
65.58,12.686102164502165,1644230826.0,0
65.35,12.634902164502163,1644230827.0,0
65.12,12.634902164502163,1644230828.0,0
64.9,12.656235497835498,1644230829.0,0
64.75,12.6818354978355,1644230830.0,0
64.75,12.63916883116883,1644230831.0,0
64.82,12.602597402597404,1644230832.0,0
64.9,12.551397402597402,1644230833.0,0
64.98,12.578825974025976,1644230834.0,0
65.25,12.568159307359307,1644230835.0,0
65.45,12.56815930735931,1644230836.0,0
65.67,12.568159307359307,1644230837.0,0
66.02,12.55749264069264,1644230838.0,0
66.3,12.566025974025976,1644230839.0,0
66.55,12.608692640692642,1644230840.0,0
66.8,12.608692640692642,1644230841.0,0
67.05,12.608692640692642,1644230842.0,0
67.3,12.544692640692642,1644230843.0,0
67.65,12.544692640692642,1644230844.0,0
68.0,12.544692640692642,1644230845.0,0
68.27,12.542365367965369,1644230846.0,0
68.53,12.542365367965369,1644230847.0,0
68.78,12.542365367965369,1644230848.0,0
69.05,12.580765367965366,1644230849.0,0
69.25,12.580765367965366,1644230850.0,0
69.45,12.644765367965366,1644230851.0,0
69.63,12.644765367965366,1644230852.0,0
69.8,12.708765367965366,1644230853.0,0
69.98,12.716892352092351,1644230854.0,0
70.18,12.731114574314573,1644230855.0,0
70.37,12.750314574314574,1644230856.0,0
70.5,12.785870129870132,1644230857.0,0
70.62,12.785870129870132,1644230858.0,0
70.72,12.802936796536796,1644230859.0,0
70.8,12.854136796536798,1644230860.0,0
71.02,12.905336796536796,1644230861.0,0
71.2,12.956536796536795,1644230862.0,0
71.38,12.956536796536795,1644230863.0,0
71.65,12.948003463203465,1644230864.0,0
71.95,12.94800346320346,1644230865.0,0
72.27,12.93947012987013,1644230866.0,0
72.68,12.918136796536798,1644230867.0,0
73.3,12.905336796536798,1644230868.0,0
73.92,12.905336796536796,1644230869.0,0
74.52,12.956536796536795,1644230870.0,0
75.15,13.007736796536795,1644230871.0,0
75.68,13.058936796536797,1644230872.0,0
76.18,13.122936796536797,1644230873.0,0
76.72,13.174136796536796,1644230874.0,0
77.22,13.20258124098124,1644230875.0,0
77.77,13.23458124098124,1644230876.0,0
78.32,13.26658124098124,1644230877.0,0
78.9,13.26658124098124,1644230878.0,0
79.47,13.26658124098124,1644230879.0,0
80.07,13.295025685425689,1644230880.0,0
80.63,13.25947012987013,1644230881.0,0
81.28,13.32347012987013,1644230882.0,0
81.88,13.37467012987013,1644230883.0,0
82.5,13.37467012987013,1644230884.0,0
83.05,13.37467012987013,1644230885.0,0
83.62,13.37467012987013,1644230886.0,0
84.12,13.37467012987013,1644230887.0,0
84.6,13.403114574314577,1644230888.0,0
85.05,13.403114574314577,1644230889.0,0
85.42,13.37467012987013,1644230890.0,0
85.67,13.34907012987013,1644230891.0,0
85.82,13.31707012987013,1644230892.0,0
85.98,13.291470129870133,1644230893.0,0
86.18,13.327025685425683,1644230894.0,0
86.35,13.352625685425684,1644230895.0,0
86.57,13.395292352092351,1644230896.0,0
86.8,13.43186378066378,1644230897.0,0
86.95,13.460308225108223,1644230898.0,0
87.17,13.43897489177489,1644230899.0,0
87.37,13.438974891774892,1644230900.0,0
87.6,13.43897489177489,1644230901.0,0
87.87,13.453603463203464,1644230902.0,0
88.07,13.476359018759018,1644230903.0,0
88.13,13.508359018759018,1644230904.0,0
88.22,13.540359018759018,1644230905.0,0
88.37,13.503787590187589,1644230906.0,0
88.52,13.53121616161616,1644230907.0,0
88.7,13.488549494949496,1644230908.0,0
88.87,13.488549494949496,1644230909.0,0
